Geo Point;Geo Shape;gml_id;code_uic;id_arret;nom;nature;type;x;y;code_sncf;commune;code_insee;comite_ligne;tgv;guichet;borne_dbr;info_dynam;assist_pmr;abri_velo;park_voit;photo;search_id
47.960302475877654, -3.8318027869559366;"{""coordinates"": [[-3.831802786955937, 47.960302475877654]], ""type"": ""MultiPoint""}";arret_ferroviaire.102600;87474155;102600;Rosporden;FRET-Voyageurs-Infrastructure;ferroviaire/routier;190741.2;6784256.5;RSP;ROSPORDEN;29241;Bretagne Sud;O;O;O;sono;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474155.JPG;87474155
47.51674224951058, -2.043603669207298;"{""coordinates"": [[-2.043603669207298, 47.51674224951058]], ""type"": ""MultiPoint""}";arret_ferroviaire.900037;87476762;900037;Saint Gildas des Bois;FRET-Voyageurs-Infrastructure;ferroviaire;320678.6;6725049.0;;SAINT-GILDAS-DES-BOIS;44161;;N;N;N;non;N;O;O;;87476762
48.456455427722986, -4.24492836038473;"{""coordinates"": [[-4.24492836038473, 48.456455427722986]], ""type"": ""MultiPoint""}";arret_ferroviaire.101700;87474239;101700;Landerneau;FRET-Voyageurs-Infrastructure;ferroviaire;165082.05;6841911.0;LDE;LANDERNEAU;29103;Iroise;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474239.jpg;87474239
48.49573232286723, -4.081726474206995;"{""coordinates"": [[-4.081726474206995, 48.49573232286723]], ""type"": ""MultiPoint""}";arret_ferroviaire.101610;87474270;101610;Landivisiau;FRET-Voyageurs-Infrastructure;ferroviaire;177490.14;6845166.0;LDI;LANDIVISIAU;29105;Iroise;N;O;O;non;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474270.jpg;87474270
48.67692472514299, -3.986606175795352;"{""coordinates"": [[-3.986606175795352, 48.67692472514299]], ""type"": ""MultiPoint""}";arret_ferroviaire.110001;87474569;110001;St-Pol-de-Léon;Voyageurs;ferroviaire/routier;186269.88;6864605.0;SPL;ST-POL-DE-LEON;29259;Iroise;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474569.JPG;87474569
48.477185561920145, -1.7649771203809643;"{""coordinates"": [[-1.764977120380964, 48.477185561920145]], ""type"": ""MultiPoint""}";arret_ferroviaire.105111;87478065;105111;Bonnemain;Voyageurs;ferroviaire;348044.03;6830281.0;BMV;BONNEMAIN;35029;Emeraude;N;N;N;écrans;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478065.JPG;87478065
48.10316245712843, -1.671260305341185;"{""coordinates"": [[-1.671260305341185, 48.10316245712843]], ""type"": ""MultiPoint""}";arret_ferroviaire.101000;87471003;101000;Rennes;FRET-Voyageurs-Infrastructure;ferroviaire/routier;352500.28;6788369.5;RES;RENNES;35238;NC;O;O;O;écrans;O;O;O;;87471003
48.09215840617002, -1.6299111950663354;"{""coordinates"": [[-1.629911195066335, 48.09215840617002]], ""type"": ""MultiPoint""}";arret_ferroviaire.103001;87334508;103001;La Poterie;Voyageurs;ferroviaire;355501.1;6786967.5;PTK;RENNES;35238;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87334508.JPG;87334508
48.01437147052943, -1.5939349069051405;"{""coordinates"": [[-1.593934906905141, 48.01437147052943]], ""type"": ""MultiPoint""}";arret_ferroviaire.103003;87471318;103003;St-Armel;Voyageurs;ferroviaire;357672.3;6778181.5;XAL;ST-AUBIN-D'AUBIGNE;35250;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471318.JPG;87471318
48.23901762103114, -1.6527082654985383;"{""coordinates"": [[-1.652708265498538, 48.23901762103114]], ""type"": ""MultiPoint""}";arret_ferroviaire.105012;87478016;105012;St-Germain-sur-Ille;Voyageurs;ferroviaire;354767.9;6803360.0;SMW;ST-GERMAIN-SUR-ILLE;35274;Emeraude;N;N;N;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478016.jpg;87478016
47.6802899777363, -2.9990741846207527;"{""coordinates"": [[-2.999074184620753, 47.6802899777363]], ""type"": ""MultiPoint""}";arret_ferroviaire.102400;87476200;102400;Auray;FRET-Voyageurs-Infrastructure;ferroviaire;250325.55;6748190.0;AY;AURAY;56007;Bretagne Sud;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476200.jpg;87476200
47.75531317186893, -3.3654101428085323;"{""coordinates"": [[-3.365410142808532, 47.75531317186893]], ""type"": ""MultiPoint""}";arret_ferroviaire.102500;87476002;102500;Lorient;FRET-Voyageurs-Infrastructure;ferroviaire/routier;223594.98;6758648.0;LT;LORIENT;56121;Bretagne Sud;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476002.jpg;87476002
47.52146154689015, -3.13824800167958;"{""coordinates"": [[-3.13824800167958, 47.52146154689015]], ""type"": ""MultiPoint""}";arret_ferroviaire.112007;87476440;112007;St-Pierre-Quiberon;Voyageurs;ferroviaire;238543.92;6731400.0;SQN;ST PIERRE QUIBERON;56234;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476440.JPG;87476440
48.38819982165947, -4.477933224062856;"{""coordinates"": [[-4.477933224062856, 48.38819982165947]], ""type"": ""MultiPoint""}";arret_ferroviaire.101800;87474007;101800;Brest;FRET-Voyageurs-Infrastructure;ferroviaire;147211.73;6835961.5;BT;BREST;29019;Iroise;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474007.jpg;87474007
48.186217321368034, -4.096002908657573;"{""coordinates"": [[-4.096002908657573, 48.186217321368034]], ""type"": ""MultiPoint""}";arret_ferroviaire.111010;87474064;111010;Châteaulin-emb.;FRET-Voyageurs;ferroviaire;173352.23;6810997.5;CEM;CHATEAULIN;29026;Iroise;N;O;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474064.jpg;87474064
48.578098321922575, -3.8317968957600126;"{""coordinates"": [[-3.831796895760013, 48.578098321922575]], ""type"": ""MultiPoint""}";arret_ferroviaire.101600;87474338;101600;Morlaix;FRET-Voyageurs-Infrastructure;ferroviaire/routier;196674.98;6852663.5;MX;MORLAIX;29151;NC;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474338.JPG;87474338
48.13909325160135, -1.9479611185931058;"{""coordinates"": [[-1.947961118593106, 48.13909325160135]], ""type"": ""MultiPoint""}";arret_ferroviaire.101020;87471078;101020;Montfort-sur-Meu;Voyageurs-Infrastructure;ferroviaire;332192.47;6793608.5;MFS;MONTFORT-SUR-MEU;35160;Brocéliande-Penthièvre;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471078.jpg;87471078
48.284460057340894, -2.1549065561702774;"{""coordinates"": [[-2.154906556170277, 48.284460057340894]], ""type"": ""MultiPoint""}";arret_ferroviaire.101102;87473066;101102;Caulnes;Voyageurs;ferroviaire;317884.53;6810713.5;CUL;CAULNES;22032;Brocéliande-Penthièvre;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473066.jpg;87473066
48.364289150757955, -3.475728650504496;"{""coordinates"": [[-3.475728650504496, 48.364289150757955]], ""type"": ""MultiPoint""}";arret_ferroviaire.107011;87473553;107011;Le Pénity;Voyageurs;ferroviaire;220900.52;6826766.0;;DUAULT;22052;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473553.jpg;87473553
48.5600296565398, -3.1651698810102578;"{""coordinates"": [[-3.165169881010258, 48.5600296565398]], ""type"": ""MultiPoint""}";arret_ferroviaire.108001;87473801;108001;Gourland;Voyageurs;ferroviaire;245526.06;6846618.5;;GRACES;22067;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473801.jpg;87473801
48.507464656145196, -2.3308041856047845;"{""coordinates"": [[-2.330804185604785, 48.507464656145196]], ""type"": ""MultiPoint""}";arret_ferroviaire.106103;87473264;106103;Landebia;FRET-Voyageurs-Infrastructure;ferroviaire;306537.47;6836310.5;LDB;LANDEBIA;22096;Brocéliande-Penthièvre;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473264.JPG;87473264
48.72706664285313, -3.4597113385366987;"{""coordinates"": [[-3.459711338536699, 48.72706664285313]], ""type"": ""MultiPoint""}";arret_ferroviaire.109100;87473223;109100;Lannion;Voyageurs-Infrastructure;ferroviaire;225378.38;6866862.5;LNI;LANNION;22113;Trégor Goëlo Poher;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473223.jpg;87473223
48.34040405180378, -3.4897589749640106;"{""coordinates"": [[-3.489758974964011, 48.34040405180378]], ""type"": ""MultiPoint""}";arret_ferroviaire.107012;87473561;107012;Carnoet;FRET-Voyageurs-Infrastructure;ferroviaire;219646.88;6824205.0;;LOCARN;22128;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473561.jpg;87473561
48.77682152559637, -3.0454088195586513;"{""coordinates"": [[-3.045408819558651, 48.77682152559637]], ""type"": ""MultiPoint""}";arret_ferroviaire.108100;87473868;108100;Paimpol;Voyageurs-Infrastructure;ferroviaire;256180.45;6869967.5;PIP;PAIMPOL;22162;Trégor Goëlo Poher;N;O;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473868.jpg;87473868
48.52157811460744, -2.227936733791079;"{""coordinates"": [[-2.227936733791079, 48.52157811460744]], ""type"": ""MultiPoint""}";arret_ferroviaire.106102;87473272;106102;Plancoët;FRET-Voyageurs-Infrastructure;ferroviaire;314222.62;6837368.5;PLA;PLANCOET;22172;Brocéliande-Penthièvre;N;O;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473272.JPG;87473272
48.53330274369846, -2.9732222430857753;"{""coordinates"": [[-2.973222243085775, 48.53330274369846]], ""type"": ""MultiPoint""}";arret_ferroviaire.101303;87473140;101303;Châtelaudren-Plouagat;FRET-Voyageurs-Infrastructure;ferroviaire;259423.77;6842568.0;CDN;PLOUAGAT;22206;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473140.JPG;87473140
48.480545492428554, -3.272776233710784;"{""coordinates"": [[-3.272776233710784, 48.480545492428554]], ""type"": ""MultiPoint""}";arret_ferroviaire.107002;87473579;107002;Coat-Guéguen;Voyageurs;ferroviaire;236909.1;6838435.5;;PONT-MELVEZ;22249;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473579.jpg;87473579
48.470185213632455, -3.3106437701845715;"{""coordinates"": [[-3.310643770184571, 48.470185213632455]], ""type"": ""MultiPoint""}";arret_ferroviaire.107003;87473520;107003;Pont-Melvez;Voyageurs;ferroviaire;234027.48;6837510.0;;PONT-MELVEZ;22249;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473520.jpg;87473520
48.69811288233158, -3.163424562372022;"{""coordinates"": [[-3.163424562372022, 48.69811288233158]], ""type"": ""MultiPoint""}";arret_ferroviaire.108008;87473835;108008;Pontrieux-Halte;FRET-Voyageurs-Infrastructure;ferroviaire;246851.47;6861913.0;;PONTRIEUC;22250;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473835.jpg;87473835
48.70568607818315, -3.1557576557239337;"{""coordinates"": [[-3.155757655723934, 48.70568607818315]], ""type"": ""MultiPoint""}";arret_ferroviaire.108004;87473843;108004;Pontrieux;Voyageurs-Infrastructure;ferroviaire;247479.6;6862708.5;;PONTRIEUC;22250;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473843.jpg;87473843
48.140468736321814, -1.8967588725558928;"{""coordinates"": [[-1.896758872555893, 48.140468736321814]], ""type"": ""MultiPoint""}";arret_ferroviaire.101011;87471102;101011;Bréteil;Voyageurs;ferroviaire;336003.2;6793523.5;BTU;BRETEIL;35040;Brocéliande-Penthièvre;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471102.JPG;87471102
48.028614456468105, -1.751112637429624;"{""coordinates"": [[-1.751112637429624, 48.028614456468105]], ""type"": ""MultiPoint""}";arret_ferroviaire.102010;87471037;102010;Bruz;Voyageurs-Infrastructure;ferroviaire;346068.94;6780454.5;BRZ;BRUZ;35047;Vilaine Golfe du Morbihan;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471037.JPG;87471037
48.12326226932558, -1.8183026368926525;"{""coordinates"": [[-1.818302636892652, 48.12326226932558]], ""type"": ""MultiPoint""}";arret_ferroviaire.101010;87471060;101010;L'Hermitage-Mordelles;FRET-Voyageurs-Infrastructure;ferroviaire;341711.25;6791256.0;LHL;L'HERMITAGE;35131;Brocéliande-Penthièvre;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471060.JPG;87471060
47.730315808644605, -1.8503075799589814;"{""coordinates"": [[-1.850307579958981, 47.730315808644605]], ""type"": ""MultiPoint""}";arret_ferroviaire.102101;87471201;102101;Fougeray-Langon;Voyageurs;ferroviaire;336654.0;6747821.0;FGL;LANGON;35145;Vilaine Golfe du Morbihan;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471201.JPG;87471201
48.5316315243394, -1.9141371015528843;"{""coordinates"": [[-1.914137101552884, 48.5316315243394]], ""type"": ""MultiPoint""}";arret_ferroviaire.106002;87478131;106002;Miniac;Voyageurs;ferroviaire;337417.03;6836996.5;MIN;MINIAC;35179;Emeraude;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478131.JPG;87478131
47.65186137439916, -2.086996775328752;"{""coordinates"": [[-2.086996775328752, 47.65186137439916]], ""type"": ""MultiPoint""}";arret_ferroviaire.102200;87471300;102200;Redon;FRET-Voyageurs-Infrastructure;ferroviaire/routier;318385.97;6740238.5;RDN;REDON;35236;Vilaine Golfe du Morbihan;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471300.JPG;87471300
47.782423347175744, -3.1941661385859685;"{""coordinates"": [[-3.194166138585969, 47.782423347175744]], ""type"": ""MultiPoint""}";arret_ferroviaire.102403;87476242;102403;Branderion;Voyageurs;ferroviaire;236620.75;6760632.0;BPZ;BRANDERION;56021;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476242.jpg;87476242
47.652666908040366, -3.071204290875501;"{""coordinates"": [[-3.071204290875501, 47.652666908040366]], ""type"": ""MultiPoint""}";arret_ferroviaire.112001;87476408;112001;Belz-Ploemel;Voyageurs;ferroviaire;244693.73;6745543.5;BZP;PLOEMEL;56161;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476408.JPG;87476408
47.60422598669591, -3.117600766329185;"{""coordinates"": [[-3.117600766329185, 47.60422598669591]], ""type"": ""MultiPoint""}";arret_ferroviaire.112002;87476416;112002;Plouharnel-Carnac;Voyageurs-Infrastructure;ferroviaire;240804.66;6740446.5;PLC;PLOUHARNEL;56168;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476416.JPG;87476416
47.57535418178773, -3.1316612511502195;"{""coordinates"": [[-3.13166125115022, 47.57535418178773]], ""type"": ""MultiPoint""}";arret_ferroviaire.112003;87476267;112003;Les Sables-Blancs;Voyageurs;ferroviaire;239502.56;6737330.5;SWB;PLOUHARNEL;56168;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476267.jpg;87476267
47.68322916069471, -2.4487621272138993;"{""coordinates"": [[-2.448762127213899, 47.68322916069471]], ""type"": ""MultiPoint""}";arret_ferroviaire.102210;87476671;102210;Questembert;FRET-Voyageurs-Infrastructure;ferroviaire/routier;291529.16;6745525.5;QUE;QUESTEMBERT;56184;Vilaine Golfe du Morbihan;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476671.jpg;87476671
47.53640777127416, -3.1357622590562912;"{""coordinates"": [[-3.135762259056291, 47.53640777127416]], ""type"": ""MultiPoint""}";arret_ferroviaire.112006;87476432;112006;Kerhostin;Voyageurs;ferroviaire;238859.31;6733040.5;KHT;ST PIERRE QUIBERON;56234;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476432.JPG;87476432
47.699288552759576, -1.869407695208051;"{""coordinates"": [[-1.869407695208051, 47.699288552759576]], ""type"": ""MultiPoint""}";arret_ferroviaire.102102;87471219;102102;Besle;Voyageurs-Infrastructure;ferroviaire;335012.53;6744468.5;BIQ;GUEMENE-PENFAO;44067;Vilaine Golfe du Morbihan;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471219.jpg;87471219
48.45823335290142, -3.3699592014352047;"{""coordinates"": [[-3.369959201435205, 48.45823335290142]], ""type"": ""MultiPoint""}";arret_ferroviaire.107004;87473538;107004;Plougonver;Voyageurs;ferroviaire;229550.1;6836537.5;;PLOUGONVER;22216;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473538.jpg;87473538
48.10911830166963, -1.3209437339792036;"{""coordinates"": [[-1.320943733979204, 48.10911830166963]], ""type"": ""MultiPoint""}";arret_ferroviaire.104011;87471516;104011;Les Lacs;FRET-Voyageurs-Infrastructure;ferroviaire;378569.8;6787546.5;LCK;ST AUBIN DES LANDES;35252;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471516.JPG;87471516
