Geo Point;Geo Shape;gml_id;code_uic;id_arret;nom;nature;type;x;y;code_sncf;commune;code_insee;comite_ligne;tgv;guichet;borne_dbr;info_dynam;assist_pmr;abri_velo;park_voit;photo;search_id
48.046920403728535, -1.5956932937973827;"{""coordinates"": [[-1.595693293797383, 48.046920403728535]], ""type"": ""MultiPoint""}";arret_ferroviaire.103002;87471029;103002;Vern;Voyageurs-Infrastructure;ferroviaire;357751.84;6781800.0;VRN;VERN;35352;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471029.JPG;87471029
48.50770354427923, -3.8818878023161014;"{""coordinates"": [[-3.881887802316101, 48.50770354427923]], ""type"": ""MultiPoint""}";arret_ferroviaire.101601;87474320;101601;Pleyber-Christ;FRET-Voyageurs-Infrastructure;ferroviaire;192312.75;6845188.0;PBC;PLEYBER-CHRIST;29163;Iroise;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474320.jpg;87474320
48.55564814412721, -3.1417684883487196;"{""coordinates"": [[-3.14176848834872, 48.55564814412721]], ""type"": ""MultiPoint""}";arret_ferroviaire.101400;87473207;101400;Guingamp;FRET-Voyageurs-Infrastructure;ferroviaire;247209.8;6845998.5;GGP;GUINGAMP;22070;Trégor Goëlo Poher;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473207.JPG;87473207
48.33346197251602, -2.235523251628582;"{""coordinates"": [[-2.235523251628582, 48.33346197251602]], ""type"": ""MultiPoint""}";arret_ferroviaire.101103;87473074;101103;Broons;Voyageurs-Infrastructure;ferroviaire;312278.22;6816541.5;BOS;BROONS;22020;Brocéliande-Penthièvre;N;N;N;non;N;O;O;;87473074
48.50732998464773, -2.764543313407717;"{""coordinates"": [[-2.764543313407717, 48.50732998464773]], ""type"": ""MultiPoint""}";arret_ferroviaire.101300;87473009;101300;St-Brieuc;FRET-Voyageurs-Infrastructure;ferroviaire/routier;274577.2;6838544.5;SBC;ST-BRIEUC;22278;NC;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473009.JPG;87473009
48.18184711953707, -1.6332551335470264;"{""coordinates"": [[-1.633255133547026, 48.18184711953707]], ""type"": ""MultiPoint""}";arret_ferroviaire.105010;87471045;105010;Betton;Voyageurs-Infrastructure;ferroviaire;355837.06;6796932.0;BTN;BETTON;35024;Emeraude;N;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471045.jpg;87471045
48.35022318676398, -1.684956218395995;"{""coordinates"": [[-1.684956218395995, 48.35022318676398]], ""type"": ""MultiPoint""}";arret_ferroviaire.105101;87478040;105101;Dinge;Voyageurs;ferroviaire;353110.8;6815839.5;DNE;DINGE;35094;Emeraude;N;N;N;écrans;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478040.JPG;87478040
47.93427073738145, -1.7598005697622614;"{""coordinates"": [[-1.759800569762261, 47.93427073738145]], ""type"": ""MultiPoint""}";arret_ferroviaire.102012;87471151;102012;Guichen-Bourg-des-Comptes;Voyageurs;ferroviaire;344790.97;6770029.0;GBC;GUICHEN-BOURG-DES-COMP;35126;Vilaine Golfe du Morbihan;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471151.jpg;87471151
47.8320632984633, -1.3128624483111004;"{""coordinates"": [[-1.3128624483111, 47.8320632984633]], ""type"": ""MultiPoint""}";arret_ferroviaire.103021;87471367;103021;Martigné-Ferchaud;Voyageurs;ferroviaire;377489.7;6756773.0;MAF;MARTIGNE-FERCHAUD;35167;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471367.JPG;87471367
48.508663454177196, -2.891308016062102;"{""coordinates"": [[-2.891308016062102, 48.508663454177196]], ""type"": ""MultiPoint""}";arret_ferroviaire.101302;87473132;101302;Plouvara-Plerneuf;Voyageurs;ferroviaire;265250.2;6839383.0;PPF;PLOUVARA;22234;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473132.jpg;87473132
48.54307326096882, -1.7495793527517216;"{""coordinates"": [[-1.749579352751722, 48.54307326096882]], ""type"": ""MultiPoint""}";arret_ferroviaire.105120;87478073;105120;Dol;FRET-Voyageurs-Infrastructure;ferroviaire/routier;349620.25;6837523.0;DOL;DOL;35095;Emeraude;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478073.JPG;87478073
48.1184223847294, -1.690919431689535;"{""coordinates"": [[-1.690919431689535, 48.1184223847294]], ""type"": ""MultiPoint""}";arret_ferroviaire.105001;87471391;105001;Pontchaillou;Voyageurs;ferroviaire;351140.22;6790149.0;PCI;RENNES;35238;Emeraude;N;N;N;écrans;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471391.JPG;87471391
47.48562481872324, -3.117251167351677;"{""coordinates"": [[-3.117251167351677, 47.48562481872324]], ""type"": ""MultiPoint""}";arret_ferroviaire.112100;87476457;112100;Quiberon;Voyageurs-Infrastructure;ferroviaire;239811.12;6727308.0;QB;QUIBERON;56186;Bretagne Sud;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476457.jpg;87476457
47.665426579972596, -2.751614406891038;"{""coordinates"": [[-2.751614406891038, 47.665426579972596]], ""type"": ""MultiPoint""}";arret_ferroviaire.102300;87476606;102300;Vannes;FRET-Voyageurs-Infrastructure;ferroviaire/routier;268720.75;6745163.0;VAN;VANNES;56260;NC;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476606.jpg;87476606
47.994772152979735, -4.091137396960239;"{""coordinates"": [[-4.091137396960239, 47.994772152979735]], ""type"": ""MultiPoint""}";arret_ferroviaire.102700;87474098;102700;Quimper;FRET-Voyageurs-Infrastructure;ferroviaire;171804.34;6789775.5;QR;QUIMPER;29232;NC;O;O;O;écrans;O;O;O;;87474098
47.43521790402951, -2.087328542795598;"{""coordinates"": [[-2.087328542795598, 47.43521790402951]], ""type"": ""MultiPoint""}";arret_ferroviaire.900029;87481846;900029;Pontchâteau;Voyageurs-Infrastructure;ferroviaire;316811.56;6716222.0;;PONTCHÂTEAU;44129;;N;O;O;;N;O;O;;87481846
48.07640253532937, -0.7603112393922452;"{""coordinates"": [[-0.760311239392245, 48.07640253532937]], ""type"": ""MultiPoint""}";arret_ferroviaire.204100;87478404;204100;Laval;Voyageurs;ferroviaire/routier;420067.7;6781780.5;;LAVAL;53130;;O;O;O;écrans;O;O;O;;87478404
48.46602422111175, -2.5105788590668405;"{""coordinates"": [[-2.510578859066841, 48.46602422111175]], ""type"": ""MultiPoint""}";arret_ferroviaire.101200;87473108;101200;Lamballe;FRET-Voyageurs-Infrastructure;ferroviaire;292968.44;6832626.0;LAM;LAMBALLE;22093;Brocéliande-Penthièvre;O;O;O;écrans;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473108.jpg;87473108
48.496104418700526, -2.140500625780462;"{""coordinates"": [[-2.140500625780462, 48.496104418700526]], ""type"": ""MultiPoint""}";arret_ferroviaire.106101;87478180;106101;Corseul-Languenan;Voyageurs;ferroviaire;320481.25;6834119.0;CFA;LANGUENAN;22105;Brocéliande-Penthièvre;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478180.JPG;87478180
48.59345524354755, -3.322159268655826;"{""coordinates"": [[-3.322159268655826, 48.59345524354755]], ""type"": ""MultiPoint""}";arret_ferroviaire.101401;87473165;101401;Belle-Isle-Begard;Voyageurs;ferroviaire;234275.0;6851237.5;BIB;LOUARGAT;22135;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473165.jpg;87473165
48.50008180510666, -2.8440887575384908;"{""coordinates"": [[-2.844088757538491, 48.50008180510666]], ""type"": ""MultiPoint""}";arret_ferroviaire.101301;87473124;101301;La Meaugon;Voyageurs;ferroviaire;268657.8;6838172.5;MHT;LA MEAUGON;22144;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473124.jpg;87473124
48.37664741116293, -2.35389162651141;"{""coordinates"": [[-2.35389162651141, 48.37664741116293]], ""type"": ""MultiPoint""}";arret_ferroviaire.101104;87473082;101104;Plénée-Jugon;FRET-Voyageurs-Infrastructure;ferroviaire;303850.84;6821918.0;PLJ;PLENEE-JUGON;22185;Brocéliande-Penthièvre;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473082.JPG;87473082
48.49939603614082, -1.9609076377960835;"{""coordinates"": [[-1.960907637796083, 48.49939603614082]], ""type"": ""MultiPoint""}";arret_ferroviaire.106003;87478149;106003;Pleudihen;Voyageurs;ferroviaire;333745.66;6833636.0;PUH;PLEUDIHEN-SUR-RANCE;22197;Emeraude;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478149.JPG;87478149
48.581585242960685, -3.567419991264322;"{""coordinates"": [[-3.567419991264322, 48.581585242960685]], ""type"": ""MultiPoint""}";arret_ferroviaire.101501;87473199;101501;Plounérin;FRET-Voyageurs-Infrastructure;ferroviaire;216139.02;6851397.0;PNR;PLOUNERIN;22227;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473199.JPG;87473199
48.7282682936422, -3.127669934502667;"{""coordinates"": [[-3.127669934502667, 48.7282682936422]], ""type"": ""MultiPoint""}";arret_ferroviaire.108005;87473876;108005;Frynaudour;Voyageurs;ferroviaire;249734.86;6865051.0;;PLOURIVO;22233;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473876.jpg;87473876
48.62457490935157, -3.1731627589284193;"{""coordinates"": [[-3.173162758928419, 48.62457490935157]], ""type"": ""MultiPoint""}";arret_ferroviaire.108002;87473819;108002;Trégonneau-Squiffiec;Voyageurs;ferroviaire;245498.45;6853818.0;;SQUIFFIEC;22338;Trégor Goëlo Poher;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473819.jpg;87473819
48.04391559869715, -1.738067655714598;"{""coordinates"": [[-1.738067655714598, 48.04391559869715]], ""type"": ""MultiPoint""}";arret_ferroviaire.102002;87159947;102002;Ker-Lann-Bruz;Voyageurs;ferroviaire;347141.53;6782093.5;KEL;BRUZ;35047;Vilaine Golfe du Morbihan;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87159947.JPG;87159947
48.59372385386912, -1.8422574238497738;"{""coordinates"": [[-1.842257423849774, 48.59372385386912]], ""type"": ""MultiPoint""}";arret_ferroviaire.105121;87478081;105121;La Fresnais;Voyageurs;ferroviaire;343136.9;6843558.5;FSN;LA FRESNAIS;35116;Emeraude;N;N;N;écrans;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87478081.JPG;87478081
47.89793568653304, -1.7652835568133904;"{""coordinates"": [[-1.76528355681339, 47.89793568653304]], ""type"": ""MultiPoint""}";arret_ferroviaire.102013;87471169;102013;St-Senoux-Pléchatêl;Voyageurs;ferroviaire;344138.78;6766023.5;XSX;ST-SENOUX-PLECHATEL;35312;Vilaine Golfe du Morbihan;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471169.jpg;87471169
47.799034306008714, -3.284721446261753;"{""coordinates"": [[-3.284721446261753, 47.799034306008714]], ""type"": ""MultiPoint""}";arret_ferroviaire.102410;87476259;102410;Hennebont;FRET-Voyageurs-Infrastructure;ferroviaire;230007.34;6763007.0;HEN;HENNEBONT;56083;Bretagne Sud;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476259.jpg;87476259
48.27895451434469, -3.559704548151077;"{""coordinates"": [[-3.559704548151077, 48.27895451434469]], ""type"": ""MultiPoint""}";arret_ferroviaire.107100;87473504;107100;Carhaix;FRET-Voyageurs-Infrastructure;ferroviaire/routier;213914.84;6817826.5;CRX;CARHAIX;29024;Bretagne Sud;N;O;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473504.jpg;87473504
47.546414446373376, -3.1328723012775463;"{""coordinates"": [[-3.132872301277546, 47.546414446373376]], ""type"": ""MultiPoint""}";arret_ferroviaire.112005;87476275;112005;L'Isthme;Voyageurs;ferroviaire;239162.33;6734132.0;ISH;ST PIERRE QUIBERON;56234;Bretagne Sud;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476275.jpg;87476275
48.21340497261039, -2.1096400579582997;"{""coordinates"": [[-2.1096400579583, 48.21340497261039]], ""type"": ""MultiPoint""}";arret_ferroviaire.101100;87471094;101100;La Brohinière;FRET-Voyageurs-Infrastructure;ferroviaire;320724.6;6802615.0;LBR;LA BROHINIERE;35121;Brocéliande-Penthièvre;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471094.JPG;87471094
48.11245798845058, -1.6016351335900836;"{""coordinates"": [[-1.601635133590084, 48.11245798845058]], ""type"": ""MultiPoint""}";arret_ferroviaire.104001;87334490;104001;Cesson-sevigné;Voyageurs;ferroviaire;357734.03;6789096.5;CGT;CESSON_SEVIGNE;35051;Portes de Bretagne;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87334490.JPG;87334490
48.106246603519345, -1.4044282487294388;"{""coordinates"": [[-1.404428248729439, 48.106246603519345]], ""type"": ""MultiPoint""}";arret_ferroviaire.104010;87471524;104010;Chateaubourg;Voyageurs-Infrastructure;ferroviaire;372348.1;6787571.0;CTG;CHATEAUBOURG;35068;Portes de Bretagne;N;O;O;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87471524.jpg;87471524
47.92662039311747, -3.7057817494336747;"{""coordinates"": [[-3.705781749433675, 47.92662039311747]], ""type"": ""MultiPoint""}";arret_ferroviaire.102511;87474189;102511;Bannalec;FRET-Voyageurs-Infrastructure;ferroviaire;199794.84;6779722.0;BNC;BANNALEC;29004;Bretagne Sud;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474189.jpg;87474189
47.86917629806321, -3.5520596491119383;"{""coordinates"": [[-3.552059649111938, 47.86917629806321]], ""type"": ""MultiPoint""}";arret_ferroviaire.102510;87476317;102510;Quimperlé;FRET-Voyageurs-Infrastructure;ferroviaire;210705.8;6772398.5;QPL;QUIMPERLE;29233;Bretagne Sud;O;O;O;sono;O;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87476317.jpg;87476317
48.47409686762577, -4.204013652180681;"{""coordinates"": [[-4.204013652180681, 48.47409686762577]], ""type"": ""MultiPoint""}";arret_ferroviaire.101611;87474262;101611;La Roche;Voyageurs;ferroviaire;168273.17;6843587.5;ROW;LA ROCHE-MAURICE;29237;Iroise;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474262.JPG;87474262
48.426310739807846, -4.3065061718644655;"{""coordinates"": [[-4.306506171864465, 48.426310739807846]], ""type"": ""MultiPoint""}";arret_ferroviaire.101701;87474221;101701;La Forest;Voyageurs;ferroviaire;160238.88;6838993.5;FOO;LA FOREST LANDERNEAU;29056;Iroise;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474221.jpg;87474221
48.4851091490724, -3.9979474944510964;"{""coordinates"": [[-3.997947494451096, 48.4851091490724]], ""type"": ""MultiPoint""}";arret_ferroviaire.101603;87474296;101603;Guimiliau;Voyageurs;ferroviaire;183550.8;6843439.0;GMU;GUIMILIAU;29074;Iroise;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474296.jpg;87474296
48.3927125119311, -4.284612195271966;"{""coordinates"": [[-4.284612195271966, 48.3927125119311]], ""type"": ""MultiPoint""}";arret_ferroviaire.111001;87474015;111001;Dirinon;FRET-Voyageurs-Infrastructure;ferroviaire;161507.62;6835125.0;DIR;LOPERHET;29140;Iroise;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474015.jpg;87474015
48.409715622644434, -4.386994289186042;"{""coordinates"": [[-4.386994289186042, 48.409715622644434]], ""type"": ""MultiPoint""}";arret_ferroviaire.101702;87474213;101702;Kerhuon;FRET-Voyageurs-Infrastructure;ferroviaire;154137.83;6837710.0;KHO;LE RELECQ KERHUON;29235;Iroise;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474213.jpg;87474213
48.72066853015479, -3.981484772074947;"{""coordinates"": [[-3.981484772074947, 48.72066853015479]], ""type"": ""MultiPoint""}";arret_ferroviaire.110100;87474635;110100;Roscoff;Voyageurs-Infrastructure;ferroviaire/routier;187074.9;6869416.5;RFF;ROSCOFF;29239;Iroise;N;O;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474635.jpg;87474635
48.494304031830936, -3.947149559648311;"{""coordinates"": [[-3.947149559648311, 48.494304031830936]], ""type"": ""MultiPoint""}";arret_ferroviaire.101602;87474312;101602;Saint-Thégonnec;Voyageurs-Infrastructure;ferroviaire;187379.78;6844126.0;STH;ST-THEGONNEC;29266;Iroise;N;N;N;non;N;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474312.jpg;87474312
48.254430468613215, -4.085337787600423;"{""coordinates"": [[-4.085337787600423, 48.254430468613215]], ""type"": ""MultiPoint""}";arret_ferroviaire.111002;87474056;111002;Pont-de-Buis;Voyageurs-Infrastructure;ferroviaire;174820.98;6818477.0;PBU;PONT-DE-BUIS;29302;Iroise;N;N;N;non;N;O;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87474056.JPG;87474056
48.425736344181786, -2.4417529555275688;"{""coordinates"": [[-2.441752955527569, 48.425736344181786]], ""type"": ""MultiPoint""}";arret_ferroviaire.101105;87473090;101105;Plestan;FRET-Voyageurs-Infrastructure;ferroviaire;297735.7;6827806.0;PLE;PLESTAN;22193;Brocéliande-Penthièvre;N;N;N;non;O;N;O;https://kartenn.region-bretagne.fr/doc/transports/gares_photos/87473090.JPG;87473090
